Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-01-01,TCS,EQ,2161.7,2168.0,2183.9,2154.0,2170.0,2167.6,2170.54,1354908,294088238195000.0,44438,164490,0.12140000000000001
2020-01-02,TCS,EQ,2167.6,2179.95,2179.95,2149.2,2157.0,2157.65,2158.63,2380752,513915614305000.0,99242,1204079,0.5058
2020-01-03,TCS,EQ,2157.65,2164.0,2223.0,2164.0,2201.0,2200.65,2199.26,4655761,1023920639020000.1,123516,1833823,0.39390000000000003
2020-01-06,TCS,EQ,2200.65,2205.0,2225.95,2187.9,2201.35,2200.45,2204.89,3023209,666585530910000.0,135360,1000021,0.3308
2020-01-07,TCS,EQ,2200.45,2200.5,2214.65,2183.8,2205.0,2205.85,2203.53,2429317,535306359110000.06,95018,966753,0.39799999999999996
2020-01-08,TCS,EQ,2205.85,2205.0,2260.0,2202.05,2253.35,2255.25,2240.22,5197454,1164342434140000.0,172815,2288411,0.4403
2020-01-09,TCS,EQ,2255.25,2248.75,2251.95,2210.0,2220.0,2214.35,2223.77,3734173,830392406405000.0,134309,1805834,0.48360000000000003
2020-01-10,TCS,EQ,2214.35,2228.0,2234.0,2208.0,2213.0,2213.55,2219.51,1915807,425215030725000.0,102938,767417,0.4006
2020-01-13,TCS,EQ,2213.55,2217.85,2218.95,2184.7,2193.0,2190.35,2197.65,2843893,624987257810000.0,113645,1486327,0.5226
2020-01-14,TCS,EQ,2190.35,2195.0,2229.8,2195.0,2210.0,2206.9,2212.56,2948452,652362159830000.0,132106,1276382,0.4329
2020-01-15,TCS,EQ,2206.9,2213.0,2231.0,2194.2,2225.05,2226.9,2212.65,2620681,579864464170000.0,114594,1513859,0.5777
2020-01-16,TCS,EQ,2226.9,2226.95,2249.0,2215.0,2240.0,2238.8,2235.81,3117214,696948335910000.0,113056,1736185,0.557
2020-01-17,TCS,EQ,2238.8,2240.75,2253.55,2213.0,2220.0,2219.1,2232.37,3281059,732455006520000.0,123528,1603410,0.48869999999999997
2020-01-20,TCS,EQ,2219.1,2194.9,2242.2,2156.2,2174.0,2170.35,2182.48,5817599,1269679797685000.0,216725,2321286,0.399
2020-01-21,TCS,EQ,2170.35,2169.95,2186.55,2158.05,2172.35,2171.05,2170.95,1902980,413126851160000.0,115866,865491,0.4548
2020-01-22,TCS,EQ,2171.05,2181.0,2210.0,2173.7,2209.8,2206.9,2198.89,1773686,390013786320000.0,109240,782190,0.441
2020-01-23,TCS,EQ,2206.9,2209.8,2217.75,2183.7,2188.0,2190.95,2200.81,2069866,455538334035000.06,110107,1214278,0.5866
2020-01-24,TCS,EQ,2190.95,2190.95,2190.95,2170.0,2185.0,2183.4,2179.72,1319430,287598802870000.0,55949,607438,0.4604
2020-01-27,TCS,EQ,2183.4,2189.7,2193.45,2165.0,2168.3,2169.25,2172.99,1549101,336618786230000.0,62160,771303,0.4979
2020-01-28,TCS,EQ,2169.25,2174.0,2187.8,2152.0,2183.8,2183.75,2169.48,1743024,378145413255000.0,79762,906541,0.5201
2020-01-29,TCS,EQ,2183.75,2185.0,2186.95,2150.0,2154.0,2154.6,2164.12,2306761,499211593485000.06,88479,1307797,0.5669
2020-01-30,TCS,EQ,2154.6,2160.0,2165.0,2125.0,2134.65,2137.85,2140.26,2098567,449148711550000.0,88883,1056509,0.5034000000000001
2020-01-31,TCS,EQ,2137.85,2139.4,2144.35,2071.6,2082.4,2079.05,2098.15,3287223,689709227270000.0,131558,2194449,0.6676000000000001
2020-02-01,TCS,EQ,2079.05,2079.5,2180.7,2063.6,2167.5,2164.85,2129.7,3319716,707000790045000.0,112061,1798795,0.5418999999999999
2020-02-03,TCS,EQ,2164.85,2152.0,2194.7,2093.2,2110.0,2102.5,2136.37,4728073,1010091256845000.1,194574,2519349,0.5328
2020-02-04,TCS,EQ,2102.5,2129.0,2136.7,2086.6,2111.95,2107.75,2111.28,3509339,740920726395000.0,130941,1569247,0.4472
2020-02-05,TCS,EQ,2107.75,2115.0,2156.7,2104.3,2147.5,2146.55,2136.16,2439322,521079195060000.06,132082,1373557,0.5631
2020-02-06,TCS,EQ,2146.55,2145.0,2174.2,2115.5,2129.45,2128.35,2146.02,2640065,566563031625000.0,97158,1284341,0.4865
2020-02-07,TCS,EQ,2128.35,2139.0,2151.0,2119.0,2138.0,2136.55,2131.41,2083442,444066562895000.0,73200,1151799,0.5528000000000001
2020-02-10,TCS,EQ,2136.55,2140.9,2167.0,2119.0,2153.1,2161.95,2149.9,2383032,512327116905000.0,88969,1298489,0.5449
2020-02-11,TCS,EQ,2161.95,2163.0,2174.8,2147.6,2152.7,2153.4,2157.68,1335820,288226653120000.0,76595,606633,0.45409999999999995
2020-02-12,TCS,EQ,2153.4,2151.1,2185.0,2150.0,2173.1,2170.75,2173.56,1620407,352205773530000.0,98406,791500,0.48850000000000005
2020-02-13,TCS,EQ,2170.75,2172.95,2197.0,2171.0,2191.0,2191.95,2186.71,1645948,359920627185000.0,73525,886163,0.5384000000000001
2020-02-14,TCS,EQ,2191.95,2188.0,2212.0,2171.0,2183.0,2184.2,2190.86,1500115,328654819350000.0,117257,662963,0.44189999999999996
2020-02-17,TCS,EQ,2184.2,2196.95,2217.0,2190.2,2202.05,2203.25,2204.55,1774724,391246307160000.0,81968,868712,0.48950000000000005
2020-02-18,TCS,EQ,2203.25,2199.95,2221.0,2186.05,2215.0,2215.75,2208.09,2486223,548979184164999.94,98311,1511442,0.6079
2020-02-19,TCS,EQ,2215.75,2215.75,2230.0,2190.5,2194.1,2196.35,2209.81,1760463,389028512540000.0,77338,1061209,0.6028
2020-02-20,TCS,EQ,2196.35,2204.5,2214.4,2151.25,2157.0,2156.8,2189.19,2317278,507297339360000.06,121407,1447215,0.6245
2020-02-24,TCS,EQ,2156.8,2156.0,2178.95,2106.7,2112.0,2115.35,2152.36,3092877,665698318225000.0,120347,1871186,0.605
2020-02-25,TCS,EQ,2115.35,2115.5,2176.65,2111.0,2163.0,2156.15,2148.89,2674567,574736144690000.0,116295,1382198,0.5168
2020-02-26,TCS,EQ,2156.15,2154.0,2163.9,2112.95,2122.0,2123.6,2137.17,2686842,574225145730000.0,155115,1586103,0.5903
2020-02-27,TCS,EQ,2123.6,2119.95,2119.95,2086.2,2097.0,2105.5,2101.98,2349001,493754966185000.06,112336,1244106,0.5296000000000001
2020-02-28,TCS,EQ,2105.5,2068.0,2069.5,1990.0,2010.0,2000.15,2026.81,4298076,871139557354999.9,229475,2304792,0.5362
2020-03-02,TCS,EQ,2000.15,2035.0,2053.95,1985.7,2000.0,2001.3,2035.99,2667076,543012865420000.0,118184,1243997,0.46640000000000004
2020-03-03,TCS,EQ,2001.3,2020.0,2060.0,2012.0,2041.0,2036.2,2033.79,2757585,560833859855000.0,139234,1397749,0.5069
2020-03-04,TCS,EQ,2036.2,2056.0,2094.45,2025.0,2082.1,2083.2,2059.4,3237002,666627993495000.0,131156,1497508,0.4626
2020-03-05,TCS,EQ,2083.2,2085.7,2147.75,2084.05,2129.0,2125.05,2121.54,3937056,835262401720000.0,193693,2287407,0.5810000000000001
2020-03-06,TCS,EQ,2125.05,2098.0,2123.65,2071.6,2115.4,2116.45,2097.98,2595027,544430938950000.0,130651,1250756,0.48200000000000004
2020-03-09,TCS,EQ,2116.45,2075.0,2079.9,1935.0,1981.0,1972.35,1989.28,4940982,982901164795000.1,227592,2739821,0.5545
2020-03-11,TCS,EQ,1972.35,1933.0,1987.3,1920.0,1952.75,1953.7,1959.39,6796752,1331748548940000.0,213057,4563612,0.6714
2020-03-12,TCS,EQ,1953.7,1904.0,1908.4,1758.35,1772.9,1769.85,1815.1,8728972,1584399858265000.0,252037,5822556,0.667
2020-03-13,TCS,EQ,1769.85,1687.9,1820.0,1506.05,1820.0,1806.3,1736.57,8029725,1394419160015000.0,280631,4008094,0.49920000000000003
2020-03-16,TCS,EQ,1806.3,1755.0,1842.25,1675.85,1684.5,1696.4,1760.08,7844420,1380679003755000.0,380004,4974137,0.6341
2020-03-17,TCS,EQ,1696.4,1730.0,1731.0,1623.15,1632.0,1658.0,1687.98,5713269,964390764700000.0,224133,3892439,0.6813
2020-03-18,TCS,EQ,1658.0,1676.8,1713.55,1627.75,1670.0,1654.4,1667.41,7259111,1210388912200000.0,276794,4565294,0.6289
2020-03-19,TCS,EQ,1654.4,1559.7,1685.45,1546.75,1636.0,1636.35,1622.31,5135162,833084128610000.0,248319,2515229,0.48979999999999996
2020-03-20,TCS,EQ,1636.35,1630.0,1869.0,1627.0,1792.95,1797.45,1787.53,8547645,1527913765405000.0,361688,3868118,0.4525
2020-03-23,TCS,EQ,1797.45,1620.0,1750.0,1617.75,1631.0,1669.7,1687.63,7003558,1181939827145000.0,190709,4237215,0.605
2020-03-24,TCS,EQ,1669.7,1653.05,1770.0,1632.85,1699.95,1703.15,1716.94,6354209,1090981004520000.1,309791,3520631,0.5540999999999999
2020-03-25,TCS,EQ,1703.15,1700.0,1810.0,1680.0,1732.0,1750.3,1735.21,2765527,479876988939999.94,200205,1152908,0.4169
2020-03-26,TCS,EQ,1750.3,1831.6,1832.05,1722.55,1785.0,1790.95,1783.59,4556071,812617188400000.0,251428,2650292,0.5817
2020-03-27,TCS,EQ,1790.95,1820.0,1850.0,1750.4,1850.0,1824.5,1796.8,4331310,778251021050000.0,217336,2319309,0.5355
2020-03-30,TCS,EQ,1824.5,1766.0,1905.0,1763.55,1781.7,1778.5,1813.46,8513608,1543907510180000.0,277606,5214886,0.6125
2020-03-31,TCS,EQ,1778.5,1837.4,1855.0,1780.0,1819.0,1826.1,1824.45,3927593,716570682515000.0,190774,1752624,0.4462
2020-04-01,TCS,EQ,1826.1,1825.9,1834.75,1702.0,1714.0,1708.75,1763.66,4941898,871581159615000.0,221364,2619484,0.5301
2020-04-03,TCS,EQ,1708.75,1740.0,1740.0,1650.0,1659.0,1654.2,1688.3,5735529,968331671735000.0,244588,2453808,0.4278
2020-04-07,TCS,EQ,1654.2,1710.0,1785.85,1705.0,1765.85,1775.2,1747.2,5427965,948375031595000.1,232534,3020094,0.5564
2020-04-08,TCS,EQ,1775.2,1760.0,1806.0,1701.0,1708.0,1705.45,1736.76,6285616,1091658538525000.0,276600,2533692,0.4031
2020-04-09,TCS,EQ,1705.45,1750.45,1778.8,1731.2,1761.0,1766.15,1759.13,5307649,933686853545000.1,184889,2682616,0.5054
2020-04-13,TCS,EQ,1766.15,1761.0,1787.0,1746.0,1761.6,1759.25,1761.05,2990478,526638166260000.06,105582,1242289,0.4154
2020-04-15,TCS,EQ,1759.25,1785.0,1812.0,1727.8,1735.0,1735.15,1774.09,4761401,844717654300000.0,196087,2136320,0.4487
2020-04-16,TCS,EQ,1735.15,1709.95,1764.9,1675.05,1720.5,1716.05,1720.54,6245583,1074575566525000.0,284814,2110034,0.33780000000000004
2020-04-17,TCS,EQ,1716.05,1800.0,1851.95,1753.0,1810.0,1806.2,1815.31,9895825,1796402572709999.8,363192,3217550,0.3251
2020-04-20,TCS,EQ,1806.2,1830.0,1830.0,1802.5,1818.6,1818.65,1815.63,3244293,589043554080000.0,136285,1407671,0.4339
2020-04-21,TCS,EQ,1818.65,1765.0,1794.6,1727.7,1737.75,1737.65,1749.84,5122606,896374350854999.9,190349,2457408,0.4797
2020-04-22,TCS,EQ,1737.65,1737.65,1790.0,1719.15,1773.0,1769.5,1754.72,3829839,672027955760000.0,180947,1518445,0.3965
2020-04-23,TCS,EQ,1769.5,1780.0,1900.0,1760.85,1867.1,1878.25,1844.03,5934424,1094323532950000.0,257398,2087199,0.3517
2020-04-24,TCS,EQ,1878.25,1840.7,1851.95,1807.8,1821.0,1818.55,1825.54,2987150,545316906239999.94,142967,1103567,0.3694
2020-04-27,TCS,EQ,1818.55,1832.3,1875.0,1825.0,1834.0,1836.6,1853.6,3374747,625542214055000.0,140822,1333349,0.3951
2020-04-28,TCS,EQ,1836.6,1865.0,1868.0,1832.6,1865.0,1859.05,1851.06,2678512,495809538970000.0,117278,1119539,0.418
2020-04-29,TCS,EQ,1859.05,1874.0,1912.55,1850.05,1903.0,1905.65,1882.9,4241579,798649006635000.0,158389,1705279,0.402
2020-04-30,TCS,EQ,1905.65,1980.0,2032.0,1942.2,2019.55,2014.45,1989.49,5915950,1176970699775000.0,241064,2636626,0.4457
2020-05-04,TCS,EQ,2014.45,1966.0,1966.0,1913.65,1930.5,1930.45,1939.3,3729409,723244240405000.0,165528,1752041,0.4698
2020-05-05,TCS,EQ,1930.45,1955.1,1977.0,1927.0,1932.75,1932.75,1952.86,2905541,567411677420000.0,147469,1095381,0.37700000000000006
2020-05-06,TCS,EQ,1932.75,1939.8,1953.7,1893.6,1908.5,1903.6,1920.77,3517432,675617981555000.0,172517,1154410,0.3282
2020-05-07,TCS,EQ,1903.6,1910.0,1934.45,1883.35,1895.95,1891.65,1909.43,3166784,604676545730000.0,154795,941078,0.2972
2020-05-08,TCS,EQ,1891.65,1939.1,1939.5,1886.25,1897.0,1893.4,1902.14,2686536,511017029064999.94,122431,858746,0.3196
2020-05-11,TCS,EQ,1893.4,1909.0,1951.4,1909.0,1936.0,1935.3,1939.47,2449846,475141504895000.0,120116,738177,0.3013
2020-05-12,TCS,EQ,1935.3,1933.4,1956.5,1910.25,1948.0,1949.5,1941.23,3256630,632186705310000.0,177881,992103,0.30460000000000004
2020-05-13,TCS,EQ,1949.5,1994.0,1994.0,1925.65,1944.5,1949.65,1946.67,2656665,517164964005000.0,127103,938030,0.3531
2020-05-14,TCS,EQ,1949.65,1910.0,1923.1,1891.1,1902.0,1902.35,1905.48,2263204,431248066825000.0,111897,931246,0.4115
2020-05-15,TCS,EQ,1902.35,1916.0,1917.4,1865.2,1903.0,1892.9,1884.25,3173682,598000328500000.0,157447,1312065,0.41340000000000005
2020-05-18,TCS,EQ,1892.9,1907.0,1952.95,1872.1,1940.05,1945.6,1921.1,3727896,716166696725000.0,158352,1140903,0.306
2020-05-19,TCS,EQ,1945.6,1903.0,1966.45,1903.0,1948.1,1948.65,1945.9,3198699,622436059335000.0,148060,1142215,0.35710000000000003
2020-05-20,TCS,EQ,1948.65,1950.0,1962.9,1931.7,1953.55,1953.6,1946.92,2778505,540951455925000.0,130438,1398276,0.5032
2020-05-21,TCS,EQ,1953.6,1946.0,1998.0,1941.15,1990.1,1991.2,1977.64,3400925,672580226575000.0,125723,1818084,0.5346000000000001
2020-05-22,TCS,EQ,1991.2,1977.1,2032.0,1961.25,2015.15,2020.35,2005.12,3663422,734559479065000.0,129277,1423498,0.3886
2020-05-26,TCS,EQ,2020.35,2015.0,2024.0,1925.0,1948.95,1943.0,1969.21,4575512,901014213485000.0,170636,2223882,0.48600000000000004
2020-05-27,TCS,EQ,1943.0,1959.0,2010.0,1941.25,2008.0,2005.3,1975.64,3482185,687953954300000.0,131846,1174548,0.3373
2020-05-28,TCS,EQ,2005.3,1988.5,2014.0,1971.3,2006.25,2004.3,1988.53,3475788,691172243765000.0,149827,1346787,0.3875
2020-05-29,TCS,EQ,2004.3,1982.0,2002.65,1962.4,1980.9,1972.35,1977.79,7237765,1431476661810000.0,180576,4581484,0.633
2020-06-01,TCS,EQ,1972.35,1990.0,2060.0,1981.1,2038.0,2045.25,2033.41,3747850,762091414430000.0,146513,1266772,0.33799999999999997
2020-06-02,TCS,EQ,2045.25,2060.2,2081.0,2040.05,2049.95,2047.15,2057.96,2443886,502941381255000.0,116685,897807,0.3674
2020-06-03,TCS,EQ,2047.15,2051.85,2063.75,2020.0,2048.0,2046.15,2038.22,3699799,754099025825000.0,154423,1958989,0.5295000000000001
2020-06-04,TCS,EQ,2046.15,2046.75,2100.0,2046.75,2094.95,2091.55,2075.82,4048593,840413968785000.0,147400,1525655,0.3768
2020-06-05,TCS,EQ,2091.55,2091.6,2098.0,2040.3,2053.0,2048.25,2054.59,3573299,734165700590000.0,143792,1171097,0.32770000000000005
2020-06-08,TCS,EQ,2048.25,2078.25,2095.0,2062.1,2070.0,2071.75,2078.75,2957841,614861215435000.0,108037,918772,0.3106
2020-06-09,TCS,EQ,2071.75,2063.1,2095.5,2060.25,2075.0,2072.05,2079.22,2910152,605085376450000.0,150567,1285171,0.4416
2020-06-10,TCS,EQ,2072.05,2077.05,2132.0,2073.5,2109.0,2108.75,2108.53,5168494,1089792741275000.0,187675,1657664,0.3207
2020-06-11,TCS,EQ,2108.75,2100.0,2105.0,2061.8,2069.0,2067.65,2077.3,2269569,471458531989999.94,100095,687131,0.3028
2020-06-12,TCS,EQ,2067.65,2011.2,2049.2,2011.0,2037.6,2039.5,2026.47,2842757,576077577015000.0,130558,1139648,0.40090000000000003
2020-06-15,TCS,EQ,2039.5,2039.1,2059.0,2000.95,2036.2,2029.9,2027.78,2399028,486470696764999.94,97163,621670,0.2591
2020-06-16,TCS,EQ,2029.9,2065.0,2073.95,2031.0,2041.8,2045.8,2051.87,2146528,440438758195000.0,89213,753988,0.35130000000000006
2020-06-17,TCS,EQ,2045.8,2046.0,2058.85,2026.55,2048.0,2047.8,2042.73,2703546,552260999485000.06,92658,1286034,0.4757
2020-06-18,TCS,EQ,2047.8,2045.0,2059.2,2025.2,2036.2,2038.1,2039.63,1944471,396600726355000.0,77874,625354,0.3216
2020-06-19,TCS,EQ,2038.1,2042.0,2090.0,2032.0,2043.65,2044.6,2050.29,5681784,1164930060055000.0,152183,3384227,0.5956
2020-06-22,TCS,EQ,2044.6,2050.0,2052.25,2019.15,2032.0,2027.95,2033.74,3196138,650011600840000.0,109018,1382233,0.4325
2020-06-23,TCS,EQ,2027.95,2027.0,2044.0,2010.0,2039.0,2035.3,2027.43,4206122,852762366540000.0,136481,985706,0.5069
2020-06-24,TCS,EQ,2035.3,2034.0,2064.25,2031.6,2042.0,2042.2,2052.03,2560951,525514308270000.0,125500,907215,0.3542
2020-06-25,TCS,EQ,2042.2,2035.0,2060.0,2009.25,2015.4,2016.1,2033.26,3044089,618942601120000.0,127554,1367041,0.4491
2020-06-26,TCS,EQ,2016.1,2025.0,2132.0,2019.95,2115.2,2118.85,2095.55,6300912,1320387399395000.0,237429,1985173,0.31510000000000005
2020-06-29,TCS,EQ,2118.85,2108.0,2127.6,2091.3,2103.45,2101.65,2104.79,3076344,647506635375000.0,109993,1159263,0.3768
2020-06-30,TCS,EQ,2101.65,2100.0,2111.9,2075.05,2085.05,2082.15,2091.7,3071877,642545889535000.0,121691,1277270,0.4158
2020-07-01,TCS,EQ,2082.15,2079.7,2113.95,2079.5,2095.0,2092.05,2100.06,2503466,525744047880000.0,103067,829392,0.33130000000000004
2020-07-02,TCS,EQ,2092.05,2102.0,2165.0,2098.0,2159.0,2157.15,2143.79,3758709,805786645425000.0,140145,1413974,0.3762
2020-07-03,TCS,EQ,2157.15,2163.65,2205.0,2160.25,2195.0,2199.65,2188.8,4185215,916058112154999.9,130448,1461405,0.3492
2020-07-06,TCS,EQ,2199.65,2205.0,2269.9,2205.0,2261.0,2263.2,2247.63,5190366,1166603283575000.0,161168,2379673,0.4585
2020-07-07,TCS,EQ,2263.2,2275.0,2302.7,2232.15,2269.9,2269.9,2263.92,5630081,1274607179585000.0,206374,1863660,0.331
2020-07-08,TCS,EQ,2269.9,2270.0,2274.4,2207.6,2219.0,2218.9,2240.93,2793674,626042574530000.0,130484,1098745,0.3933
2020-07-09,TCS,EQ,2218.9,2229.0,2244.5,2191.05,2212.5,2204.35,2209.06,3443998,760801493310000.0,133367,846325,0.2457
2020-07-10,TCS,EQ,2204.35,2205.25,2249.85,2176.0,2221.1,2222.35,2210.93,9610327,2124773450645000.0,292369,1433298,0.1491
2020-07-13,TCS,EQ,2222.35,2220.0,2244.95,2210.0,2222.25,2220.0,2225.83,2963525,659630181280000.0,100495,938363,0.3166
2020-07-14,TCS,EQ,2220.0,2210.0,2239.0,2165.0,2175.0,2171.95,2199.6,2976749,654766845985000.0,117480,1212619,0.40740000000000004
2020-07-15,TCS,EQ,2171.95,2185.0,2260.0,2181.1,2231.1,2233.9,2228.76,5569322,1241268591100000.0,201144,1964036,0.3527
2020-07-16,TCS,EQ,2233.9,2244.0,2333.0,2220.1,2233.0,2234.75,2275.23,8582120,1952628023875000.0,279321,3128877,0.36460000000000004
2020-07-17,TCS,EQ,2234.75,2237.0,2243.9,2190.05,2207.9,2200.75,2204.05,4509143,993836027870000.1,183317,1875874,0.41600000000000004
2020-07-20,TCS,EQ,2200.75,2201.0,2226.9,2190.8,2214.0,2207.9,2205.5,2952719,651222131675000.0,99805,901482,0.3053
2020-07-21,TCS,EQ,2207.9,2230.0,2238.65,2201.15,2224.55,2225.05,2220.42,2665386,591827715305000.0,128640,1177304,0.44170000000000004
2020-07-22,TCS,EQ,2225.05,2231.0,2231.0,2184.2,2190.0,2190.95,2199.54,2861698,629442197940000.0,108851,1542274,0.5389
2020-07-23,TCS,EQ,2190.95,2190.95,2190.95,2163.0,2174.2,2171.2,2175.33,2265791,492883598145000.0,100469,1015290,0.44810000000000005
2020-07-24,TCS,EQ,2171.2,2154.5,2163.0,2125.1,2158.8,2157.4,2143.7,3665123,785691213445000.0,154927,1392828,0.38
2020-07-27,TCS,EQ,2157.4,2165.0,2215.0,2163.5,2205.0,2206.8,2196.82,4248837,933392268260000.0,185606,1148531,0.27030000000000004
2020-07-28,TCS,EQ,2206.8,2215.0,2320.0,2215.0,2310.2,2309.75,2273.26,8092458,1839625856850000.0,261902,3170172,0.39170000000000005
2020-07-29,TCS,EQ,2309.75,2292.0,2342.0,2246.05,2279.0,2276.05,2291.87,6090440,1395851238270000.0,231420,1364265,0.22399999999999998
2020-07-30,TCS,EQ,2276.05,2285.9,2358.0,2272.25,2281.0,2279.5,2315.35,7098913,1643649460790000.0,252271,1819696,0.2563
2020-07-31,TCS,EQ,2279.5,2303.15,2334.8,2257.45,2290.45,2281.4,2295.95,4723290,1084445262695000.1,183229,877006,0.1857
2020-08-03,TCS,EQ,2281.4,2290.45,2303.85,2230.7,2249.0,2254.15,2255.66,4012445,905070429870000.1,124563,1886262,0.47009999999999996
2020-08-04,TCS,EQ,2254.15,2259.95,2269.65,2225.05,2249.95,2249.7,2248.0,2927953,658204265030000.0,113209,1048510,0.35810000000000003
