Stock Name,Quantity,Buy Price,Buy Date,Sell price,Sell Date,Profit n Loss,Remark,Strategy
mm,20,800.00,2022-02-16,801.00,2022-02-20,2000.00,joice teck,macd
tatamotors,500,500.00,2022-02-18,506.00,2022-02-22,10000.00,nothing,pivot
hello,2,123.00,2022-02-25,123.00,2022-02-21,0.00,blah,blah22
ANKITMETAL,30,10000.00,2022-03-18,9080.00,2022-03-30,-27600.00,nothing,pivot points
AGARIND,100,200.00,2022-03-02,225.00,2022-03-09,2500.00,good trade,pivot points support
ZOMATO,300,81.00,2022-02-25,82.00,2022-03-02,300.00,,pivot points support
ABB,30,100.20,2022-03-18,200.12,2022-03-09,2997.60,,
AMDIND,20,1000.00,2022-03-01,1150.00,2022-03-23,3000.00,Early exit,MACD
TATAMOTORS,70,446.90,2022-05-31,442.45,2022-05-31,-311.50,,lux+200ema
20MICRONS,10,1000.00,2022-05-31,2000.00,2022-05-31,10000.00,,lux+200ema
TATAMOTORS,70,446.90,2022-05-31,442.45,2022-06-01,-311.50,,lux+200ema
BOSCHLTD,3,446.90,2022-05-31,2000.00,2022-06-01,4659.30,,lux+200ema
DEEPENR,100,500.00,2022-06-16,700.00,2022-06-30,20000.00,,
AAKASH,200,500.00,2022-05-29,450.00,2022-06-02,-10000.00,,
AAKASH,200,500.00,2022-05-29,450.00,2022-06-02,-10000.00,,
AAKASH,20,500.00,2022-05-31,510.00,2022-06-02,200.00,,
ASHAPURMIN,20,1000.00,2022-05-29,700.00,2022-06-16,-6000.00,,
AAKASH,10,100.00,2022-06-01,450.00,2022-06-01,3500.00,,
A2ZINFRA,20,100.00,2022-06-01,2000.00,2022-06-01,38000.00,,
A2ZINFRA,2,100.00,2022-06-01,200.00,2022-06-01,200.00,,
5PAISA,2147483647,100000.00,2022-06-13,10000.00,2022-06-01,-99999999.99,htfgfjhfv,yfhgfhjgh
3MINDIA,2147483647,-100.00,2022-06-23,1.00,2022-06-01,99999999.99,23612,64
